Wall time,Step,Value
1679575277.6331775,203,1.0807539224624634
1679575334.654641,204,1.038928508758545
1679575395.4628022,205,1.1117268800735474
1679575456.2528424,206,1.141899585723877
1679575513.5528803,207,1.0868507623672485
1679575567.6124666,208,1.035955548286438
1679575622.7432203,209,0.9890502691268921
1679575680.162661,210,1.0842458009719849
1679575738.5942416,211,1.0935986042022705
1679575798.6684685,212,0.9713504314422607
1679575857.6795301,213,1.1253818273544312
1679575916.0187404,214,1.1641583442687988
1679575977.4737196,215,1.1195071935653687
1679576033.784537,216,1.0951416492462158
1679576090.5150552,217,1.1423203945159912
1679576149.2100933,218,1.0864949226379395
1679576207.4279177,219,1.1670547723770142
1679576262.2003007,220,1.1629635095596313
1679576317.444239,221,1.0943992137908936
1679576373.7415028,222,1.0973451137542725
1679576430.4869735,223,1.0254297256469727
1679576490.7093408,224,1.1265366077423096
1679576553.305654,225,1.0543395280838013
1679576608.0690112,226,1.115816593170166
1679576663.2860143,227,1.0295912027359009
1679576721.4696965,228,1.101082682609558
1679576777.6020107,229,1.043494701385498
1679576839.2070656,230,1.1123402118682861
1679576899.0682118,231,1.0662763118743896
1679576958.2338138,232,1.1727887392044067
1679577013.0973096,233,0.9684503674507141
1679577071.2375026,234,1.1301751136779785
1679577128.957559,235,1.0560718774795532
1679577188.7396884,236,1.134812831878662
1679577246.7396178,237,0.9769273400306702
1679577306.3327367,238,1.0436338186264038
1679577364.7476466,239,1.0737770795822144
1679577422.347956,240,1.0617539882659912
1679577480.5892992,241,1.1273738145828247
1679577535.1254563,242,0.993547797203064
1679577594.788157,243,0.9951508641242981
1679577653.9105866,244,1.0943928956985474
1679577711.5185335,245,1.0035333633422852
1679577768.9465306,246,0.9705380201339722
1679577830.0258667,247,1.0584642887115479
1679577889.3379598,248,1.1253933906555176
1679577944.2314916,249,1.0204166173934937
1679578003.9902964,250,1.123125672340393
1679578062.7186983,251,1.055490493774414
1679578123.974719,252,0.9210620522499084
1679578180.5224931,253,0.935161292552948
1679578240.9273615,254,1.1721327304840088
1679578303.6135068,255,1.0882024765014648
1679578366.4401994,256,1.0489208698272705
1679578424.4530253,257,1.0265603065490723
1679578479.5015702,258,0.9484142065048218
1679578541.7095048,259,1.1771652698516846
1679578598.4974947,260,1.0536571741104126
1679578653.7818966,261,1.0165544748306274
1679578707.7582395,262,1.0720621347427368
1679578764.5988781,263,1.0919204950332642
1679578818.6920166,264,1.0969592332839966
1679578875.806493,265,1.181676983833313
1679578934.790629,266,1.1114583015441895
1679578989.0109532,267,1.023645281791687
1679579044.2542324,268,1.0352975130081177
1679579098.0355763,269,0.9343006014823914
1679579154.5510783,270,0.9726262092590332
1679579211.2070143,271,0.9838440418243408
1679579263.9325073,272,0.7903264760971069
1679579317.2872076,273,1.0211055278778076
1679579371.05401,274,1.0343074798583984
1679579424.6242557,275,1.006462574005127
1679579478.7798965,276,0.95969557762146
1679579533.1069443,277,1.0616124868392944
1679579589.4045436,278,0.997463583946228
1679579645.5178683,279,1.096737265586853
1679579699.669316,280,0.8998612761497498
1679579756.4087477,281,0.9846504926681519
1679579811.7054045,282,1.067032814025879
1679579864.7907891,283,0.9714084267616272
1679579919.6150067,284,1.078629970550537
1679579976.031277,285,0.9095838069915771
1679580029.7679331,286,1.0047277212142944
1679580085.2231836,287,0.9796008467674255
1679580139.5251122,288,0.9812904596328735
1679580194.8162594,289,0.8997080326080322
1679580248.6062233,290,0.9420318007469177
1679580303.2493677,291,0.8958632349967957
1679580358.909271,292,1.0493837594985962
1679580413.5650334,293,1.1043977737426758
1679580469.1660542,294,1.0895836353302002
1679580524.112001,295,0.978153645992279
1679580578.9407704,296,0.9931088089942932
1679580633.1330018,297,1.023973822593689
1679580689.7447922,298,1.0157768726348877
1679580743.9182818,299,0.9594811797142029
1679580798.244542,300,0.9434714317321777
1679580853.2179306,301,0.8821894526481628
1679580909.8768897,302,1.111289381980896
1679580963.47629,303,0.9457883238792419
1679581021.305201,304,1.0565727949142456
1679581075.9323661,305,0.9933188557624817
1679581131.4955623,306,0.9613349437713623
1679581187.1437235,307,1.0091290473937988
1679581241.6261194,308,0.9979947805404663
1679581294.8545957,309,0.9401330947875977
1679581351.2886908,310,0.9440181255340576
1679581407.0675235,311,1.0509893894195557
1679581466.963898,312,1.0977641344070435
1679581523.0248282,313,1.0915402173995972
1679581576.0756621,314,0.8732560276985168
1679581630.1991017,315,1.12981379032135
1679581682.7199945,316,1.0055075883865356
1679581736.4071276,317,0.8399330377578735
1679581792.0003276,318,1.070906162261963
1679581847.106651,319,1.010849118232727
1679581899.3948498,320,0.8718876838684082
1679581953.2090456,321,0.9925452470779419
1679582009.0475373,322,1.0559111833572388
1679582063.731624,323,1.0017002820968628
1679582118.0842822,324,0.9577481746673584
1679582172.9933655,325,0.9386845827102661
1679582225.854011,326,0.9694295525550842
1679582279.598203,327,0.9157137274742126
1679582334.180739,328,1.090036153793335
1679582389.3489277,329,0.9764106273651123
1679582443.6316776,330,1.016277551651001
1679582499.6511493,331,1.0654644966125488
1679582552.3531337,332,0.9315539002418518
1679582609.6731248,333,1.0201092958450317
1679582663.2448359,334,0.8779613971710205
1679582719.4471972,335,1.0200036764144897
1679582773.5198843,336,0.9932845830917358
1679582830.2114754,337,1.001092553138733
1679582886.1284294,338,1.1752266883850098
1679582940.9179873,339,1.0323405265808105
1679582993.5296402,340,0.9519199728965759
1679583047.2920995,341,1.0259038209915161
1679583101.4145443,342,0.9847749471664429
1679583156.6190534,343,1.0913407802581787
1679583214.876817,344,1.0559331178665161
1679583268.7029624,345,0.8770207762718201
1679583326.5185733,346,1.1158851385116577
1679583382.9778094,347,0.9584100246429443
1679583437.2207448,348,0.8568284511566162
1679583492.7471104,349,1.0681442022323608
1679583549.8383648,350,1.1112161874771118
1679583603.3664145,351,1.0259730815887451
1679583659.0291717,352,1.0297931432724
1679583714.9180028,353,1.0471738576889038
1679583770.3356392,354,0.9964101910591125
1679583823.671384,355,0.9707658886909485
1679583880.3441327,356,0.9429082274436951
1679583937.199129,357,0.9500662684440613
1679583992.5827026,358,1.05495023727417
1679584045.6196938,359,0.9981343150138855
1679584099.1463816,360,0.9277328252792358
1679584152.7203758,361,0.9653012156486511
1679584207.7392128,362,1.0240861177444458
1679584264.2257829,363,0.9568370580673218
1679584322.535844,364,0.9280634522438049
1679584378.3579397,365,0.9489673376083374
1679584433.1586015,366,0.8929348587989807
1679584488.0927312,367,1.0697964429855347
1679584542.9874518,368,0.9679916501045227
1679584599.823191,369,1.0266777276992798
1679584654.0491364,370,1.0294688940048218
1679584709.0658693,371,1.2009060382843018
1679584767.519403,372,1.0076231956481934
1679584826.64699,373,1.0266339778900146
1679584886.147939,374,1.0509754419326782
1679584940.4284048,375,0.8864279985427856
1679584997.6836493,376,1.001144289970398
1679585054.477088,377,0.8787193298339844
1679585111.9631355,378,1.0114920139312744
1679585166.9101949,379,1.0383648872375488
1679585223.524666,380,0.9767351746559143
1679585276.672528,381,0.9709341526031494
1679585332.18427,382,1.0551503896713257
1679585387.1970773,383,1.0939140319824219
1679585444.900491,384,0.9590672254562378
1679585499.9375286,385,0.9558364152908325
1679585553.369064,386,0.9588362574577332
1679585606.3119185,387,0.8741968274116516
1679585659.9904048,388,0.9327029585838318
1679585717.2890387,389,1.130475401878357
1679585774.9771638,390,1.012814998626709
1679585828.2180622,391,0.8492263555526733
1679585881.9275463,392,0.9860674738883972
1679585937.755775,393,0.9459964632987976
1679585992.0150611,394,0.893774151802063
1679586046.708151,395,1.042345404624939
1679586102.8607976,396,1.0210853815078735
1679586155.9511998,397,0.8966980576515198
1679586211.199196,398,0.9532269835472107
1679586262.0014365,399,0.6932846903800964
1679586316.0538836,400,0.9624134302139282
1679586370.8875675,401,0.928638219833374
1679586428.5352604,402,0.9458322525024414
1679586484.3540592,403,0.9425501227378845
1679586537.4014876,404,0.8080172538757324
1679586591.02941,405,0.916741669178009
1679586647.1574714,406,1.0261443853378296
1679586706.0614562,407,0.9951468706130981
1679586761.632334,408,1.049994707107544
1679586816.5696273,409,0.9997824430465698
1679586871.9819064,410,0.9655542969703674
1679586925.8753111,411,0.9359542727470398
1679586979.1328924,412,0.89133220911026
1679587037.7409105,413,0.9287986755371094
1679587091.0631943,414,0.9227499961853027
1679587145.3582926,415,0.934456467628479
1679587199.7860363,416,1.0084205865859985
1679587256.3184881,417,0.9155207276344299
1679587309.320159,418,1.0064822435379028
1679587365.5870414,419,0.9706170558929443
1679587420.4958348,420,1.0213087797164917
1679587475.7451072,421,0.8498448133468628
1679587528.9945421,422,0.9033319354057312
1679587583.5063872,423,0.9380795359611511
1679587638.5291986,424,1.0185585021972656
1679587700.9274693,425,1.0870822668075562
1679587760.13717,426,0.9552888870239258
1679587813.1051826,427,0.8659368753433228
1679587866.5070395,428,0.8811760544776917
1679587922.2891054,429,0.8636207580566406
1679587976.4067364,430,0.9724032282829285
1679588034.0256667,431,0.9943219423294067
1679588089.9125364,432,0.9884598255157471
1679588147.1815395,433,0.9960422515869141
1679588202.400577,434,1.0696877241134644
1679588260.521424,435,0.9620010256767273
1679588313.8757527,436,0.9030655026435852
1679588368.5640807,437,0.9449761509895325
1679588423.4957755,438,0.9400477409362793
1679588476.0512114,439,0.8848528861999512
1679588530.5914733,440,0.9204477071762085
1679588584.0695086,441,0.9608272910118103
1679588641.6719778,442,0.9375989437103271
1679588696.9474597,443,0.840973436832428
1679588749.7675145,444,0.9142058491706848
1679588806.8755264,445,1.0512795448303223
1679588859.8634732,446,0.8853093981742859
1679588913.0907962,447,0.9629645347595215
1679588967.695918,448,0.9372776746749878
1679589020.8717964,449,0.8459307551383972
1679589075.627395,450,1.0161608457565308
1679589130.6850424,451,0.9497896432876587
1679589186.2752194,452,0.9886109828948975
1679589241.0448265,453,0.8214382529258728
1679589294.5879178,454,0.9523115754127502
1679589349.9938533,455,0.9585278630256653
1679589404.486294,456,0.9689550399780273
1679589458.9266167,457,0.9731189012527466
1679589513.6948311,458,0.9255690574645996
1679589568.8210647,459,0.9823821187019348
1679589622.9324775,460,0.9996392726898193
1679589679.1515443,461,0.9036828279495239
1679589734.514784,462,0.8884424567222595
1679589791.7056754,463,0.9976751208305359
1679589848.4282362,464,0.8759165406227112
1679589903.8986862,465,1.0556613206863403
1679589960.8938673,466,1.0621665716171265
1679590015.0093644,467,0.9354645013809204
1679590070.5736055,468,0.8101399540901184
1679590124.8998826,469,0.894626796245575
1679590178.2749233,470,0.9339910745620728
1679590232.9432116,471,0.8327898383140564
1679590286.349166,472,1.057307243347168
1679590341.245604,473,0.9202737808227539
1679590397.2073555,474,0.9269511699676514
1679590454.3988106,475,1.0037037134170532
1679590508.0489476,476,0.813472330570221
1679590563.3657384,477,0.9608435034751892
1679590617.9810233,478,0.8762907981872559
1679590671.9828558,479,0.8418656587600708
1679590725.7943594,480,0.9437405467033386
1679590780.1748707,481,0.8040660619735718
1679590833.9366972,482,0.8881561160087585
1679590888.386813,483,0.9387745261192322
1679590945.741553,484,0.9729040861129761
1679591002.5300963,485,0.8549692630767822
1679591059.5045857,486,0.8330392241477966
1679591111.812102,487,0.8211630582809448
1679591166.3420095,488,0.9093319773674011
1679591221.5656152,489,0.8986157178878784
1679591274.2714777,490,0.9012386202812195
1679591327.0210972,491,0.9059736132621765
1679591384.3800845,492,0.9391868710517883
1679591440.1313317,493,0.8602326512336731
1679591495.233152,494,1.1095269918441772
1679591550.0247538,495,0.8204246163368225
1679591606.8612773,496,1.0544987916946411
1679591662.16179,497,0.8229464888572693
1679591715.8424308,498,0.9129101037979126
1679591770.482141,499,0.8805450797080994
