Wall time,Step,Value
1679580524.113028,295,0.225972518324852
1679580578.9407704,296,0.2318340241909027
1679580633.1330018,297,0.24406561255455017
1679580689.7447922,298,0.25014060735702515
1679580743.9182818,299,0.25015267729759216
1679580798.244542,300,0.2274416983127594
1679580853.2179306,301,0.2221517413854599
1679580909.8768897,302,0.2711171507835388
1679580963.47629,303,0.22946502268314362
1679581021.305201,304,0.2685444951057434
1679581075.9323661,305,0.24405743181705475
1679581131.4955623,306,0.2299007773399353
1679581187.1447232,307,0.2476324886083603
1679581241.6261194,308,0.2542210817337036
1679581294.8545957,309,0.22379380464553833
1679581351.2886908,310,0.23676952719688416
1679581407.0675235,311,0.24788309633731842
1679581466.963898,312,0.2719328999519348
1679581523.0248282,313,0.2787169814109802
1679581576.0756621,314,0.21795901656150818
1679581630.1991017,315,0.2622331976890564
1679581682.7199945,316,0.2579614520072937
1679581736.4071276,317,0.21386730670928955
1679581792.0003276,318,0.2795693874359131
1679581847.1076515,319,0.2563853859901428
1679581899.3958488,320,0.2104066014289856
1679581953.2090456,321,0.24642343819141388
1679582009.0475373,322,0.24958500266075134
1679582063.731624,323,0.2361222803592682
1679582118.0842822,324,0.21710291504859924
1679582172.9933655,325,0.24523402750492096
1679582225.854011,326,0.23612719774246216
1679582279.598203,327,0.2106797844171524
1679582334.1817112,328,0.2816287577152252
1679582389.3489277,329,0.2392270267009735
1679582443.6326406,330,0.2575027048587799
1679582499.6511493,331,0.2545223832130432
1679582552.3531337,332,0.20568376779556274
1679582609.6731248,333,0.2293684035539627
1679582663.2448359,334,0.23527051508426666
1679582719.4471972,335,0.2603418827056885
1679582773.5198843,336,0.23925460875034332
1679582830.2114754,337,0.24950312077999115
1679582886.1284294,338,0.31620606780052185
1679582940.9179873,339,0.2556789815425873
1679582993.5306396,340,0.235518679022789
1679583047.2920995,341,0.26206740736961365
1679583101.4145443,342,0.25507494807243347
1679583156.6200542,343,0.26140257716178894
1679583214.876817,344,0.25629499554634094
1679583268.7029624,345,0.21789075434207916
1679583326.5185733,346,0.2879820168018341
1679583382.9778094,347,0.2485460489988327
1679583437.2207448,348,0.20213937759399414
1679583492.7471104,349,0.2878621816635132
1679583549.8383648,350,0.28684863448143005
1679583603.3664145,351,0.255298376083374
1679583659.0291717,352,0.2735086977481842
1679583714.9180028,353,0.27100178599357605
1679583770.3356392,354,0.2722167372703552
1679583823.671384,355,0.2337079495191574
1679583880.3441327,356,0.23559094965457916
1679583937.199129,357,0.23020488023757935
1679583992.5827026,358,0.2592848837375641
1679584045.6196938,359,0.24692387878894806
1679584099.1473787,360,0.22581154108047485
1679584152.7203758,361,0.23633241653442383
1679584207.7392128,362,0.2524646520614624
1679584264.2257829,363,0.23268379271030426
1679584322.535844,364,0.23448404669761658
1679584378.3579397,365,0.24859338998794556
1679584433.1586015,366,0.21974104642868042
1679584488.0927312,367,0.2694273889064789
1679584542.9874518,368,0.22888243198394775
1679584599.823191,369,0.2747548222541809
1679584654.0491364,370,0.25334590673446655
1679584709.0658693,371,0.33247876167297363
1679584767.519403,372,0.26797541975975037
1679584826.64699,373,0.2552942931652069
1679584886.147939,374,0.2714119553565979
1679584940.4284048,375,0.21983882784843445
1679584997.6836493,376,0.2356412708759308
1679585054.477088,377,0.21643589437007904
1679585111.9631355,378,0.25739631056785583
1679585166.9101949,379,0.2423710972070694
1679585223.524666,380,0.22369696199893951
1679585276.672528,381,0.22018834948539734
1679585332.18427,382,0.2678014039993286
1679585387.1970773,383,0.2691723108291626
1679585444.900491,384,0.24817682802677155
1679585499.9375286,385,0.22592878341674805
1679585553.369064,386,0.24623927474021912
1679585606.3119185,387,0.21773339807987213
1679585659.9904048,388,0.24727024137973785
1679585717.2890387,389,0.2776598036289215
1679585774.9771638,390,0.23955196142196655
1679585828.2180622,391,0.22341103851795197
1679585881.9275463,392,0.2424304336309433
1679585937.755775,393,0.2287064492702484
1679585992.0150611,394,0.2133813053369522
1679586046.708151,395,0.2628490924835205
1679586102.8607976,396,0.24615174531936646
1679586155.9511998,397,0.22466106712818146
1679586211.199196,398,0.22993460297584534
1679586262.0014365,399,0.16785036027431488
1679586316.0538836,400,0.23454917967319489
1679586370.8875675,401,0.1999012976884842
1679586428.5352604,402,0.23008611798286438
1679586484.3540592,403,0.236107736825943
1679586537.4014876,404,0.18793421983718872
1679586591.02941,405,0.2257128208875656
1679586647.1584737,406,0.28051549196243286
1679586706.0614562,407,0.24291332066059113
1679586761.632334,408,0.2682918608188629
1679586816.5696273,409,0.2634481191635132
1679586871.982869,410,0.25008970499038696
1679586925.8753111,411,0.2355305552482605
1679586979.1328924,412,0.2043503373861313
1679587037.7409105,413,0.24273724853992462
1679587091.0631943,414,0.23609012365341187
1679587145.3582926,415,0.22389139235019684
1679587199.7860363,416,0.26587027311325073
1679587256.3184881,417,0.20966844260692596
1679587309.320159,418,0.25385186076164246
1679587365.5870414,419,0.2420007735490799
1679587420.4958348,420,0.24566209316253662
1679587475.746109,421,0.20895501971244812
1679587528.9945421,422,0.21334172785282135
1679587583.5063872,423,0.23935361206531525
1679587638.5291986,424,0.2432909458875656
1679587700.9274693,425,0.26568448543548584
1679587760.13717,426,0.23271828889846802
1679587813.1051826,427,0.20492462813854218
1679587866.5070395,428,0.20469753444194794
1679587922.2891054,429,0.2163674533367157
1679587976.4067364,430,0.2514145076274872
1679588034.0256667,431,0.2622283101081848
1679588089.9125364,432,0.24981814622879028
1679588147.1815395,433,0.23342430591583252
1679588202.400577,434,0.26793232560157776
1679588260.521424,435,0.2336922585964203
1679588313.8757527,436,0.23678947985172272
1679588368.5640807,437,0.23492750525474548
1679588423.4957755,438,0.2475683093070984
1679588476.0512114,439,0.22455531358718872
1679588530.5914733,440,0.2337624430656433
1679588584.0695086,441,0.2427768111228943
1679588641.6719778,442,0.23137719929218292
1679588696.9474597,443,0.20187649130821228
1679588749.7675145,444,0.22537627816200256
1679588806.8755264,445,0.2677469253540039
1679588859.8634732,446,0.20305311679840088
1679588913.0907962,447,0.23150593042373657
1679588967.695918,448,0.2412879765033722
1679589020.8717964,449,0.19307124614715576
1679589075.6284106,450,0.23063692450523376
1679589130.6850424,451,0.22526875138282776
1679589186.2752194,452,0.2483910769224167
1679589241.0448265,453,0.1959524154663086
1679589294.5879178,454,0.23925794661045074
1679589349.9938533,455,0.23626577854156494
1679589404.486294,456,0.23031221330165863
1679589458.9266167,457,0.24647876620292664
1679589513.6948311,458,0.2376764416694641
1679589568.8210647,459,0.24267251789569855
1679589622.9324775,460,0.2455570250749588
1679589679.1515443,461,0.21214640140533447
1679589734.514784,462,0.21426790952682495
1679589791.7056754,463,0.23651830852031708
1679589848.4282362,464,0.20951801538467407
1679589903.8986862,465,0.27702587842941284
1679589960.8938673,466,0.2621764540672302
1679590015.010365,467,0.20850706100463867
1679590070.5736055,468,0.1831245869398117
1679590124.8998826,469,0.21576078236103058
1679590178.2749233,470,0.22479712963104248
1679590232.9432116,471,0.18500152230262756
1679590286.349166,472,0.2610625922679901
1679590341.245604,473,0.21794502437114716
1679590397.2083526,474,0.2142718881368637
1679590454.3988106,475,0.25782284140586853
1679590508.0489476,476,0.20577117800712585
1679590563.3657384,477,0.22571808099746704
1679590617.9810233,478,0.20800000429153442
1679590671.9828558,479,0.2012571543455124
1679590725.7943594,480,0.24250082671642303
1679590780.1748707,481,0.19538770616054535
1679590833.9366972,482,0.23488642275333405
1679590888.386813,483,0.23277956247329712
1679590945.741553,484,0.2306804060935974
1679591002.5300963,485,0.21182328462600708
1679591059.5056255,486,0.2068224847316742
1679591111.812102,487,0.17111824452877045
1679591166.3420095,488,0.21281637251377106
1679591221.5656152,489,0.22244597971439362
1679591274.2714777,490,0.22117438912391663
1679591327.0210972,491,0.22306369245052338
1679591384.3810823,492,0.2397911101579666
1679591440.1313317,493,0.20668859779834747
1679591495.233152,494,0.2963316738605499
1679591550.0247538,495,0.1963326334953308
1679591606.8612773,496,0.2508598566055298
1679591662.16179,497,0.1926400363445282
1679591715.8424308,498,0.21269723773002625
1679591770.482141,499,0.22070592641830444
